Filename-->,
Mode/Unit-->,
Int.time[ms]-->,45
NrOfAverages-->,10
Smoothing-->,0
Wavelength [nm],flint spectrum 05 24 2021
1086.094,-11.31665243
1086.209,-19.71667074
1086.323,-12.91667074
1086.437,-2.016658529
1086.552,-13.21664632
1086.666,9.583341471
1086.780,5.883341471
1086.894,16.48335368
1087.009,26.68334757
1087.123,64.08334147
1087.237,81.08333537
1087.351,97.58330485
1087.466,112.2833415
1087.580,105.8833171
1087.694,60.08332926
1087.808,51.48330485
1087.922,2.483329264
1088.037,11.78334147
1088.151,1.48330485
1088.265,-2.516658529
1088.379,-14.71667684
1088.493,-6.916670736
1088.607,-10.71667074
1088.722,0.283353678
1088.836,-8.916670736
1088.950,-18.51668294
1089.064,-12.51666463
1089.178,-22.91665853
1089.292,-0.916676839
1089.406,-10.71664632
1089.520,-40.91667684
1089.634,-13.61667074
1089.748,-17.21665853
1089.862,-11.31668294
1089.976,-21.81667684
1090.090,-7.816658529
1090.204,-17.31666463
1090.318,-27.41668294
1090.432,-9.616664632
1090.546,-22.51667074
1090.660,-13.61665243
1090.774,-22.21664632
1090.888,-24.31665243
1091.002,-19.81667074
1091.116,-31.01667074
1091.230,-21.41667074
1091.344,-40.21665853
1091.458,-30.21665853
1091.572,-35.81665243
1091.685,-5.616652425
1091.799,-37.81668294
1091.913,-20.41669515
1092.027,-3.216652425
1092.141,-21.91665853
1092.255,-33.31669515
1092.369,-26.01667074
1092.482,-33.61665243
1092.596,-28.61667074
1092.710,-15.01667074
1092.824,-24.61668294
1092.938,-36.01665243
1093.051,-20.01664632
1093.165,-22.21666463
1093.279,-21.21665853
1093.393,-40.81665243
1093.506,-15.21668294
1093.620,-24.81665243
1093.734,-11.71664632
1093.847,-1.816664632
1093.961,-22.61667074
1094.075,-7.416652425
1094.189,-25.81669515
1094.302,-36.61664632
1094.416,0.783341471
1094.529,-28.61666463
1094.643,-14.71664632
1094.757,-27.71666463
1094.870,-25.01669515
1094.984,-26.51665853
1095.098,-3.716682943
1095.211,-47.41667074
1095.325,-25.01665243
1095.438,-32.81665853
1095.552,-20.01669515
1095.666,-27.81665853
1095.779,-21.61664632
1095.893,-24.21665243
1096.006,-19.61665853
1096.120,-36.81665853
1096.233,-30.71669515
1096.347,-20.41665243
1096.460,-27.81667074
1096.574,-43.31666463
1096.687,-16.01668294
1096.801,-29.41665853
1096.914,-26.61668294
1097.027,-30.01667684
1097.141,-59.71669515
1097.254,-32.51666463
1097.368,-38.61665853
1097.481,-25.81665243
1097.595,-17.01664632
1097.708,-13.41665243
1097.821,-19.71664632
1097.935,-31.51665853
1098.048,-37.61668294
1098.161,-40.41667074
1098.275,-29.61668294
1098.388,-38.01665243
1098.501,-24.21667074
1098.615,-33.21666463
1098.728,-30.51669515
1098.841,-29.41667074
1098.955,-20.61666463
1099.068,-27.21668294
1099.181,-26.41667074
1099.295,-27.21666463
1099.408,-29.71667074
1099.521,-11.21665243
1099.634,-13.91667074
1099.747,-15.11666463
1099.861,-25.21665853
1099.974,-20.91667684
1100.087,-10.51667074
